82.9	113.5
87.5	113.5
84.5	113.5
81.8	113.5
88.4	113.5
77.7	113.5
81.9	111.4
92.7	111.4
87.1	111.4
87.4	111.4
79.0	109.4
83.5	109.4
81.7	109.4
84.8	109.4
89.7	109.4
86.4	107.5
84.7	107.5
78.5	107.5
85.4	107.5
90.0	107.5
81.4	107.5
88.8	107.5
90.3	107.5
85.0	105.5
78.4	105.5
85.9	105.5
80.5	105.5
90.4	105.5
82.9	103.5
79.2	103.5
78.5	103.5
88.9	103.5
88.3	103.5
81.7	103.5
85.2	103.5
93.8	101.6
86.1	101.6
84.3	101.6
89.0	101.6
80.5	101.6
81.3	101.6
89.0	101.6
84.9	101.6
87.9	99.6
83.5	99.6
91.6	99.6
88.5	99.6
88.0	99.6
87.1	99.6
72.6	99.6
97.1	97.7
92.7	97.7
86.7	97.7
95.1	95.7
91.7	95.7
93.8	95.7
98.1	95.7
99.6	95.7
90.1	95.7
87.7	97.7
97.6	97.7
89.7	99.6
86.0	101.6
90.4	101.6
81.3	103.5
90.9	105.5
87.6	107.5
88.3	107.5
77.4	111.4
76.8	113.5
86.3	113.5
56.1	115.7
25.6	117.8
27.1	119.9
85.5	122.0
102.7	124.2
121.5	126.3
113.9	128.4
63.6	130.6
32.3	130.6
43.0	130.6
59.3	132.7
72.2	135.0
85.8	137.3
102.4	137.3
82.0	139.6
88.8	139.6
107.7	141.9
107.8	144.2
109.3	148.8
115.3	151.1
124.9	155.7
139.0	163.1
130.7	168.0
157.9	180.3
124.5	196.1
141.6	214.9
93.4	234.4
227.9	255.0
256.7	273.1
221.5	282.4
226.2	294.8
258.3	304.6
237.9	314.3
227.0	317.6
239.9	324.1
257.9	330.7
255.4	334.1
251.6	340.9
247.0	340.9
241.1	344.3
236.0	347.7
257.8	351.1
250.8	351.1
266.4	354.6
252.9	354.6
277.8	354.6
279.9	354.6
267.6	354.6
264.2	354.6
295.0	354.6
257.9	354.6
267.9	354.6
274.4	354.6
265.1	351.1
262.9	347.7
240.6	347.7
230.6	344.3
83.7	340.9
77.9	337.5
85.4	334.1
78.0	330.7
82.4	324.1
87.3	320.8
96.7	317.6
92.3	314.3
73.3	311.1
83.7	304.6
92.9	301.3
74.2	298.1
73.4	294.8
88.0	291.7
76.3	288.6
91.8	285.5
88.3	285.5
83.2	282.4
88.9	279.3
80.5	276.2
86.7	273.1
82.7	270.0
91.8	266.9
80.1	266.9
80.1	263.8
90.2	260.9
