119.92	0.00	8.00
117.79	0.00	12.00
117.79	0.00	15.00
117.79	0.00	18.00
117.79	0.00	20.00
117.79	0.00	21.00
117.79	0.00	22.00
115.65	0.00	22.00
115.65	0.00	21.00
115.65	0.00	21.00
115.65	0.00	20.00
115.65	0.00	19.00
115.65	0.00	19.00
115.65	0.00	18.00
115.65	0.00	17.00
115.65	0.00	17.00
115.65	0.00	15.00
115.65	0.00	14.00
115.65	0.00	13.00
115.65	0.00	13.00
115.65	0.00	14.00
115.65	0.00	11.00
115.65	0.00	11.00
115.65	0.00	10.00
115.65	0.00	9.00
115.65	4.00	7.00
115.65	11.00	8.00
115.65	5.00	9.00
115.65	0.00	11.00
115.65	0.00	13.00
115.65	0.00	14.00
115.65	0.00	16.00
115.65	0.00	17.00
115.65	0.00	18.00
115.65	0.00	17.00
115.65	0.00	15.00
115.65	0.00	12.00
115.65	0.00	10.00
115.65	0.00	9.00
115.65	0.00	7.00
115.65	0.00	7.00
115.65	0.00	6.00
115.65	0.00	5.00
115.65	0.00	4.00
115.65	0.00	4.00
115.65	0.00	3.00
115.65	0.00	3.00
115.65	0.00	4.00
115.65	0.00	6.00
115.65	0.00	9.00
115.65	0.00	12.00
115.65	0.00	14.00
115.65	0.00	16.00
115.65	0.00	15.00
115.65	0.00	14.00
115.65	10.00	11.00
115.65	10.00	10.00
115.65	5.00	9.00
115.65	5.00	9.00
115.65	0.00	9.00
115.65	0.00	9.00
115.65	5.00	8.00
115.65	0.00	8.00
115.65	0.00	8.00
115.65	0.00	8.00
115.65	0.00	8.00
115.65	0.00	8.00
115.65	0.00	7.00
115.65	0.00	7.00
115.65	0.00	7.00
115.65	0.00	6.00
115.65	0.00	7.00
115.65	0.00	10.00
113.52	0.00	12.00
113.52	0.00	13.00
113.52	0.00	13.00
113.52	0.00	13.00
113.52	0.00	14.00
113.52	0.00	16.00
113.52	0.00	15.00
113.52	0.00	16.00
113.52	0.00	15.00
113.52	0.00	14.00
113.52	0.00	13.00
113.52	0.00	11.00
113.52	0.00	10.00
113.52	0.00	10.00
113.52	0.00	9.00
113.52	0.00	8.00
113.52	0.00	8.00
113.52	0.00	7.00
113.52	0.00	6.00
113.52	0.00	5.00
113.52	0.00	5.00
113.52	0.00	4.00
113.52	0.00	5.00
113.52	0.00	6.00
113.52	0.00	7.00
113.52	0.00	12.00
113.52	0.00	15.00
113.52	0.00	17.00
113.52	0.00	19.00
113.52	0.00	20.00
113.52	0.00	21.00
113.52	0.00	21.00
113.52	0.00	20.00
113.52	0.00	19.00
113.52	0.00	17.00
113.52	0.00	16.00
113.52	0.00	13.00
113.52	0.00	11.00
113.52	0.00	9.00
113.52	0.00	8.00
113.52	0.00	7.00
113.52	0.00	6.00
113.52	0.00	5.00
113.52	0.00	4.00
113.52	0.00	3.00
113.52	0.00	3.00
113.52	0.00	5.00
113.52	0.00	8.00
113.52	0.00	12.00
113.52	0.00	16.00
113.52	0.00	19.00
111.39	0.00	22.00
111.39	0.00	24.00
111.39	0.00	25.00
111.39	0.00	26.00
109.43	0.00	25.00
109.43	0.00	24.00
109.43	0.00	23.00
109.43	0.00	22.00
109.43	0.00	18.00
107.46	0.00	16.00
107.46	0.00	14.00
107.46	0.00	13.00
107.46	0.00	12.00
107.46	0.00	10.00
107.46	0.00	9.00
107.46	0.00	8.00
107.46	0.00	7.00
105.50	0.00	6.00
105.50	0.00	6.00
105.50	0.00	7.00
105.50	0.00	11.00
105.50	0.00	15.00
103.54	0.00	19.00
103.54	0.00	24.00
103.54	0.00	28.00
103.54	0.00	29.00
103.54	0.00	30.00
103.54	0.00	29.00
103.54	0.00	29.00
101.58	0.00	28.00
101.58	0.00	27.00
101.58	0.00	25.00
101.58	0.00	24.00
101.58	0.00	19.00
101.58	0.00	17.00
101.58	0.00	16.00
101.58	0.00	15.00
99.61	0.00	15.00
99.61	0.00	14.00
99.61	0.00	14.00
99.61	0.00	14.00
99.61	0.00	14.00
99.61	0.00	13.00
99.61	0.00	14.00
97.65	0.00	14.00
97.65	0.00	15.00
97.65	0.00	15.00
95.69	1.00	14.00
